f29:5c701fbe6df9261214ddd353,"Options","Duchenne Muscular Dystrophy"
f29:5c701fbe6df9261214ddd353,"Options","Intermediate"
f29:5c701fbe6df9261214ddd353,"Options","Becker Muscular Dystrophy"
f29:5c701fbe6df9261214ddd353,"Options","Carrier: Carriers are the females who have one affected X-chromosome but not the disease or a mild form"
f29:5c7024b49d309719c05e2657,"Diagnosis Delay 2","Months"
f29:5c7024b49d309719c05e2657,"Diagnosis Delay 2","Years"
f29:5c7026da9d309719c05e265c,"Mobility","Walk independently for long distances outdoors (more than 1 km/0.6 miles)"
f29:5c7026da9d309719c05e265c,"Mobility","Walk less than 1 km/0.6 miles outdoors, but more than short distances"
f29:5c7026da9d309719c05e265c,"Mobility","Walk independently outdoors for short distances (such as to the car)"
f29:5c7026da9d309719c05e265c,"Mobility","Walk outdoors with help from a person"
f29:5c7026da9d309719c05e265c,"Mobility","Walk independently indoors but need a wheelchair for outdoors"
f29:5c7026da9d309719c05e265c,"Mobility","Walk indoors with help from a person and require a wheelchair outdoors"
f29:5c7026da9d309719c05e265c,"Mobility","Use a wheelchair and can go indoors and outdoors"
f29:5c7026da9d309719c05e265c,"Mobility","Use a wheelchair but am unable to go outdoors in some situations (such as cold weather)"
f29:5c7026da9d309719c05e265c,"Mobility","Unable to control a wheelchair without help"
f29:5c7026da9d309719c05e265c,"Mobility","Do not use a wheelchair, remain in bed"
f29:5c702f329d309719c05e2687,"Options Ventilation needed during most of the day","Invasive"
f29:5c702f329d309719c05e2687,"Options Ventilation needed during most of the day","Non invasive"
f29:5c702f329d309719c05e2687,"Options Ventilation needed during most of the day","Mask Zip and puf"
f29:5c702f329d309719c05e2687,"Options Ventilation needed during most of the day","Non invasive during the day and invasive during the night"
f29:5c7030a49d309719c05e268a,"Type of diet","Standard diet"
f29:5c7030a49d309719c05e268a,"Type of diet","Vegetarian"
f29:5c7030a49d309719c05e268a,"Type of diet","High protein"
f29:5c7030a49d309719c05e268a,"Type of diet","Little calories (energy restricted diet)"
f29:5c7030a49d309719c05e268a,"Type of diet","Gluten free"
f29:5c7030a49d309719c05e268a,"Type of diet","Lactose free"
f29:5c7030a49d309719c05e268a,"Type of diet","Little salt (sodium-restricted)"
f29:5c7030f19d309719c05e268d,"Diet / outcome body mass test","underweight"
f29:5c7030f19d309719c05e268d,"Diet / outcome body mass test","good weight"
f29:5c7030f19d309719c05e268d,"Diet / outcome body mass test","overweight"
f29:5c7031119d309719c05e268e,"Chewing","Normal"
f29:5c7031119d309719c05e268e,"Chewing","Bit difficult"
f29:5c7031119d309719c05e268e,"Chewing","Very difficult"
f29:5c70313a9d309719c05e268f,"What are the difficulties","To cut food in pieces"
f29:5c70313a9d309719c05e268f,"What are the difficulties","Takes too long"
f29:5c70313a9d309719c05e268f,"What are the difficulties","Fatiggue (unable to finish)"
f29:5c70315d9d309719c05e2690,"Swalloging problems","Difficulties to swallow"
f29:5c70315d9d309719c05e2690,"Swalloging problems","Needs adapted food consistency"
f29:5c70315d9d309719c05e2690,"Swalloging problems","Choking"
f29:5c70315d9d309719c05e2690,"Swalloging problems","None"
f29:5c70369a9d309719c05e26c9,"Fracture","Vertebrate"
f29:5c70369a9d309719c05e26c9,"Fracture","Legs"
f29:5c70369a9d309719c05e26c9,"Fracture","Arms"
f29:5c70369a9d309719c05e26c9,"Fracture","Other"
f29:5c7036ec9d309719c05e26cd,"Splint type","Night splints"
f29:5c7036ec9d309719c05e26cd,"Splint type","KAFO’s"
f29:5c7036ec9d309719c05e26cd,"Splint type","Hand splints"
f29:5c7037619d309719c05e26d0,"Support","Buggy"
f29:5c7037619d309719c05e26d0,"Support","Balance bike"
f29:5c7037619d309719c05e26d0,"Support","Hand-operated wheelchair"
f29:5c7037619d309719c05e26d0,"Support","Hand-operated wheelchair with e-motion wheels"
f29:5c7037619d309719c05e26d0,"Support","Scooter"
f29:5c7037619d309719c05e26d0,"Support","Electric wheelchair"
f29:5c7037619d309719c05e26d0,"Support","Auxiliary dog (not technical)"
f29:5c7037619d309719c05e26d0,"Support","Custom car"
f29:5c7037619d309719c05e26d0,"Support","Electric bike"
f29:5c7037619d309719c05e26d0,"Support","Custom seat"
f29:5c7037619d309719c05e26d0,"Support","Other"
f29:5c7037a29d309719c05e26d3,"Type of arm support","Mechanical"
f29:5c7037a29d309719c05e26d3,"Type of arm support","Electrical"
f29:5c7038909d309719c05e26d8,"IQ score scale","Don’t know"
f29:5c7038909d309719c05e26d8,"IQ score scale","Stanford-Binet Intelligence Scales"
f29:5c7038909d309719c05e26d8,"IQ score scale","Wechsler Intelligence Scales"
f29:5c7038909d309719c05e26d8,"IQ score scale","Other"
f29:5c7039519d309719c05e26dd,"Neuropsychological issues","Reading problems"
f29:5c7039519d309719c05e26dd,"Neuropsychological issues","Problems with arithmetic"
f29:5c7039519d309719c05e26dd,"Neuropsychological issues","Problems with working memory"
f29:5c7039519d309719c05e26dd,"Neuropsychological issues","Autism"
f29:5c7039519d309719c05e26dd,"Neuropsychological issues","Obsessive Compulsive Disorder (OCD): compulsive thoughts (obsessions) / compulsions"
f29:5c7039519d309719c05e26dd,"Neuropsychological issues","ADHD"
f29:5c7039519d309719c05e26dd,"Neuropsychological issues","Epilepsy"
f29:5c70399c9d309719c05e26e0,"Psychiatric problems","Anxiety"
f29:5c70399c9d309719c05e26e0,"Psychiatric problems","Depression"
f29:5c77ed5bf2fc051ee8f366ce,"Heel","No"
f29:5c77ed5bf2fc051ee8f366ce,"Heel","Mild links"
f29:5c77ed5bf2fc051ee8f366ce,"Heel","Mild right"
f29:5c77ed5bf2fc051ee8f366ce,"Heel","Mild both (both)"
f29:5c77ed5bf2fc051ee8f366ce,"Heel","Serious links"
f29:5c77ed5bf2fc051ee8f366ce,"Heel","Serious right"
f29:5c77ed5bf2fc051ee8f366ce,"Heel","Serious both"
f29:5c77eda6f2fc051ee8f366cf,"Hands / Fingers","No"
f29:5c77eda6f2fc051ee8f366cf,"Hands / Fingers","Mild links"
f29:5c77eda6f2fc051ee8f366cf,"Hands / Fingers","Mild right"
f29:5c77eda6f2fc051ee8f366cf,"Hands / Fingers","Mild both (both)"
f29:5c77eda6f2fc051ee8f366cf,"Hands / Fingers","Serious links"
f29:5c77eda6f2fc051ee8f366cf,"Hands / Fingers","Serious right"
f29:5c77eda6f2fc051ee8f366cf,"Hands / Fingers","Serious both"
f29:5c77edd8f2fc051ee8f366d0,"Foot","No"
f29:5c77edd8f2fc051ee8f366d0,"Foot","Mild links"
f29:5c77edd8f2fc051ee8f366d0,"Foot","Mild right"
f29:5c77edd8f2fc051ee8f366d0,"Foot","Mild both (both)"
f29:5c77edd8f2fc051ee8f366d0,"Foot","Serious links"
f29:5c77edd8f2fc051ee8f366d0,"Foot","Serious right"
f29:5c77edd8f2fc051ee8f366d0,"Foot","Serious both"
f29:5c77edf9f2fc051ee8f366d1,"Jaw (limited mouthopening)","No"
f29:5c77edf9f2fc051ee8f366d1,"Jaw (limited mouthopening)","Mild"
f29:5c77edf9f2fc051ee8f366d1,"Jaw (limited mouthopening)","Severe"
f29:5c77ee5df2fc051ee8f366d2,"Knee","No"
f29:5c77ee5df2fc051ee8f366d2,"Knee","Mild links"
f29:5c77ee5df2fc051ee8f366d2,"Knee","Mild right"
f29:5c77ee5df2fc051ee8f366d2,"Knee","Mild both (both)"
f29:5c77ee5df2fc051ee8f366d2,"Knee","Serious links"
f29:5c77ee5df2fc051ee8f366d2,"Knee","Serious right"
f29:5c77ee5df2fc051ee8f366d2,"Knee","Serious both"
f29:5c77ee83f2fc051ee8f366d3,"Scoliosis","No"
f29:5c77ee83f2fc051ee8f366d3,"Scoliosis","Mild"
f29:5c77ee83f2fc051ee8f366d3,"Scoliosis","Severe"
f29:5c77ef9ff2fc051ee8f366d5,"Schouder","No"
f29:5c77ef9ff2fc051ee8f366d5,"Schouder","Mild links"
f29:5c77ef9ff2fc051ee8f366d5,"Schouder","Mild right"
f29:5c77ef9ff2fc051ee8f366d5,"Schouder","Mild both (both)"
f29:5c77ef9ff2fc051ee8f366d5,"Schouder","Serious links"
f29:5c77ef9ff2fc051ee8f366d5,"Schouder","Serious right"
f29:5c77ef9ff2fc051ee8f366d5,"Schouder","Serious both"
f29:5c77efdbf2fc051ee8f366d6,"Neck","No"
f29:5c77efdbf2fc051ee8f366d6,"Neck","Mild"
f29:5c77efdbf2fc051ee8f366d6,"Neck","Severe"
f29:5c77f01cf2fc051ee8f366d7,"Elbow","No"
f29:5c77f01cf2fc051ee8f366d7,"Elbow","Mild links"
f29:5c77f01cf2fc051ee8f366d7,"Elbow","Mild right"
f29:5c77f01cf2fc051ee8f366d7,"Elbow","Mild both (both)"
f29:5c77f01cf2fc051ee8f366d7,"Elbow","Serious links"
f29:5c77f01cf2fc051ee8f366d7,"Elbow","Serious right"
f29:5c77f01cf2fc051ee8f366d7,"Elbow","Serious both"
f29:5c77f0b5f2fc051ee8f366d9,"measuring equipment","Bracelet"
f29:5c77f0b5f2fc051ee8f366d9,"measuring equipment","Fitbit"
f29:5c77f0b5f2fc051ee8f366d9,"measuring equipment","Pedometer"
f29:5c77f0b5f2fc051ee8f366d9,"measuring equipment","Smartwatch"
f29:5c77f0b5f2fc051ee8f366d9,"measuring equipment","None"
f29:5e5e4e6f856f5021b8b6ec08,"POSITIVE FAMILY HISTORY","No relatives affected"
f29:5e5e4e6f856f5021b8b6ec08,"POSITIVE FAMILY HISTORY","Brother - affected"
f29:5e5e4e6f856f5021b8b6ec08,"POSITIVE FAMILY HISTORY","Uncle - affected"
f29:5e5e4e6f856f5021b8b6ec08,"POSITIVE FAMILY HISTORY","Cousin - affected"
f29:5e5e4e6f856f5021b8b6ec08,"POSITIVE FAMILY HISTORY","Sister - carrier"
f29:5e5e4e6f856f5021b8b6ec08,"POSITIVE FAMILY HISTORY","Mother - carrier"
f29:5e5e4e6f856f5021b8b6ec08,"POSITIVE FAMILY HISTORY","Aunt - carrier"
f29:5e5e4e6f856f5021b8b6ec08,"POSITIVE FAMILY HISTORY","Grand mother - carrier"
f29:5e5e4e6f856f5021b8b6ec08,"POSITIVE FAMILY HISTORY","Other relative"
f29:5e5e4e6f856f5021b8b6ec08,"POSITIVE FAMILY HISTORY","Don't know"
f29:5e5e511f856f5021b8b6ec0a,"Pregunta","Yes"
f29:5e5e511f856f5021b8b6ec0a,"Pregunta","No"
f29:5e5e56a6856f5021b8b6ec0b,"Pregunta","Yes"
f29:5e5e56a6856f5021b8b6ec0b,"Pregunta","No"
f29:5e5e62fc856f5021b8b6ec0c,"Pregunta","Yes"
f29:5e5e62fc856f5021b8b6ec0c,"Pregunta","No"
f29:5e5e64b5856f5021b8b6ec0d,"Pregunta","Yes"
f29:5e5e64b5856f5021b8b6ec0d,"Pregunta","No"
f29:5e5e6636856f5021b8b6ec0e,"Pregunta","Yes"
f29:5e5e6636856f5021b8b6ec0e,"Pregunta","No"
f29:5e5e6795856f5021b8b6ec17,"How often do you have feces per week?","1"
f29:5e5e6795856f5021b8b6ec17,"How often do you have feces per week?","2"
f29:5e5e6795856f5021b8b6ec17,"How often do you have feces per week?","3"
f29:5e5e6795856f5021b8b6ec17,"How often do you have feces per week?","4"
f29:5e5e6795856f5021b8b6ec17,"How often do you have feces per week?","5"
f29:5e5e6795856f5021b8b6ec17,"How often do you have feces per week?","6"
f29:5e5e6795856f5021b8b6ec17,"How often do you have feces per week?","7"
f29:5e5e6795856f5021b8b6ec17,"How often do you have feces per week?","8"
f29:5e5e6795856f5021b8b6ec17,"How often do you have feces per week?","9"
f29:5e5e6795856f5021b8b6ec17,"How often do you have feces per week?","10"
f29:5e5e6795856f5021b8b6ec17,"How often do you have feces per week?","11"
f29:5e5e6795856f5021b8b6ec17,"How often do you have feces per week?","12"
f29:5e5e6795856f5021b8b6ec17,"How often do you have feces per week?","13"
f29:5e5e6795856f5021b8b6ec17,"How often do you have feces per week?","14"
f29:5e5e6795856f5021b8b6ec17,"How often do you have feces per week?","More"
f29:5e5e77ac856f5021b8b6ec18,"Pregunta","Yes"
f29:5e5e77ac856f5021b8b6ec18,"Pregunta","No"
f29:5e5e78ac856f5021b8b6ec1a,"Pregunta","Yes"
f29:5e5e78ac856f5021b8b6ec1a,"Pregunta","No"
f29:5e5e7ad5856f5021b8b6ec1b,"Pregunta","Yes"
f29:5e5e7ad5856f5021b8b6ec1b,"Pregunta","No"
f29:5e5e7cb0856f5021b8b6ec1e,"How often do you use your arm support?","All day"
f29:5e5e7cb0856f5021b8b6ec1e,"How often do you use your arm support?","Only for meals"
f29:5e5e7cb0856f5021b8b6ec1e,"How often do you use your arm support?","A few times a week"
f29:5e5e7cb0856f5021b8b6ec1e,"How often do you use your arm support?","(Almost) never"
f29:5e5e7efd856f5021b8b6ec26,"Pregunta","Yes"
f29:5e5e7efd856f5021b8b6ec26,"Pregunta","No"
f29:5e5e80bb856f5021b8b6ec27,"Pregunta","Yes"
f29:5e5e80bb856f5021b8b6ec27,"Pregunta","No"
f29:5e5e8192856f5021b8b6ec28,"Pregunta","Yes"
f29:5e5e8192856f5021b8b6ec28,"Pregunta","No"
f29:5e5e81f6856f5021b8b6ec29,"Pain block","Hands / Fingers"
f29:5e5e81f6856f5021b8b6ec29,"Pain block","Foot"
f29:5e5e81f6856f5021b8b6ec29,"Pain block","Knee"
f29:5e5e81f6856f5021b8b6ec29,"Pain block","Schouder"
f29:5e5e81f6856f5021b8b6ec29,"Pain block","Neck "
f29:5e5e81f6856f5021b8b6ec29,"Pain block","Elbow"
f29:5e5e81f6856f5021b8b6ec29,"Pain block","Head"
f29:5e5e81f6856f5021b8b6ec29,"Pain block","Back"
f29:5e5e81f6856f5021b8b6ec29,"Pain block","Chest"
f29:5e5e81f6856f5021b8b6ec29,"Pain block","Hip"
f29:5e5e81f6856f5021b8b6ec29,"Pain block","Belly"
f29:5e5e81f6856f5021b8b6ec29,"Pain block","Ankle"
f29:5e5e81f6856f5021b8b6ec29,"Pain block","Wrist"
f29:5e5e81f6856f5021b8b6ec29,"Pain block","thighs"
f29:5e5e81f6856f5021b8b6ec29,"Pain block","lower legs"
f29:5e5e8816856f5021b8b6ec2a,"Hours","1"
f29:5e5e8816856f5021b8b6ec2a,"Hours","2"
f29:5e5e8816856f5021b8b6ec2a,"Hours","3"
f29:5e5e8816856f5021b8b6ec2a,"Hours","4"
f29:5e5e8816856f5021b8b6ec2a,"Hours","5"
f29:5e5e8816856f5021b8b6ec2a,"Hours","6"
f29:5e5e8816856f5021b8b6ec2a,"Hours","7"
f29:5e5e8816856f5021b8b6ec2a,"Hours","8"
f29:5e5e8816856f5021b8b6ec2a,"Hours","9"
f29:5e5e8816856f5021b8b6ec2a,"Hours","10"
f29:5e5e8816856f5021b8b6ec2a,"Hours","11"
f29:5e5e8816856f5021b8b6ec2a,"Hours","12"
f29:5e5e8816856f5021b8b6ec2a,"Hours","13"
f29:5e5e8816856f5021b8b6ec2a,"Hours","14"
f29:5e5e8816856f5021b8b6ec2a,"Hours","15"
f29:5e5e8816856f5021b8b6ec2a,"Hours","16"
f29:5e5e8816856f5021b8b6ec2a,"Hours","17"
f29:5e5e8816856f5021b8b6ec2a,"Hours","18"
f29:5e5e8816856f5021b8b6ec2a,"Hours","19"
f29:5e5e8816856f5021b8b6ec2a,"Hours","20"
f29:5e5e8816856f5021b8b6ec2a,"Hours","21"
f29:5e5e8816856f5021b8b6ec2a,"Hours","22"
f29:5e5e8816856f5021b8b6ec2a,"Hours","23"
f29:5e5e8816856f5021b8b6ec2a,"Hours","24"
f29:5e8737ddc7175607386603eb,"Pregunta","Yes"
f29:5e8737ddc7175607386603eb,"Pregunta","No"
f29:5e87387dc7175607386603ef,"What were your symptoms?","Fever (38 degrees or higher)"
f29:5e87387dc7175607386603ef,"What were your symptoms?","Coughing"
f29:5e87387dc7175607386603ef,"What were your symptoms?","Muggy"
f29:5e87387dc7175607386603ef,"What were your symptoms?","Loss of smell (anosmia)"
f29:5e87387dc7175607386603ef,"What were your symptoms?","Loss of taste (ageusia)"
f29:5e87391cc7175607386603f3,"Where were you treated?","At home"
f29:5e87391cc7175607386603f3,"Where were you treated?","Hospital (not intensive care)"
f29:5e87391cc7175607386603f3,"Where were you treated?","Hospital (intensive care)"
f29:5e873a9cc7175607386603ff,"By infusion or pills?","Infusion"
f29:5e873a9cc7175607386603ff,"By infusion or pills?","Pills"
f29:5fb3b01c34544c47dcb11a10,"whoFills","Mom"
f29:5fb3b01c34544c47dcb11a10,"whoFills","Dad"
f29:5fb3b5c734544c47dcb11a1b,"simpleTask","Yes, this happens"
f29:5fb3b5c734544c47dcb11a1b,"simpleTask","Well, with difficulties"
f29:5fb3b5c734544c47dcb11a1b,"simpleTask","No, this is not happening"
f29:5fb3b5c734544c47dcb11a1b,"simpleTask","I don't know"
f29:5fb3b67434544c47dcb11a1c,"complexTask","Yes, this happens"
f29:5fb3b67434544c47dcb11a1c,"complexTask","Well, with difficulties"
f29:5fb3b67434544c47dcb11a1c,"complexTask","No, this is not happening"
f29:5fb3b67434544c47dcb11a1c,"complexTask","I don't know"
f29:5fb3b6ad34544c47dcb11a1d,"listenStory","Yes, this happens"
f29:5fb3b6ad34544c47dcb11a1d,"listenStory","Well, with difficulties"
f29:5fb3b6ad34544c47dcb11a1d,"listenStory","No, this is not happening"
f29:5fb3b6ad34544c47dcb11a1d,"listenStory","I don't know"
f29:5fb3b73734544c47dcb11a1e,"tellStory","Yes, this happens"
f29:5fb3b73734544c47dcb11a1e,"tellStory","Well, with difficulties"
f29:5fb3b73734544c47dcb11a1e,"tellStory","No, this is not happening"
f29:5fb3b73734544c47dcb11a1e,"tellStory","I don't know"
f29:5fb3b78a34544c47dcb11a1f,"makeClear","Yes, this happens"
f29:5fb3b78a34544c47dcb11a1f,"makeClear","Well, with difficulties"
f29:5fb3b78a34544c47dcb11a1f,"makeClear","No, this is not happening"
f29:5fb3b78a34544c47dcb11a1f,"makeClear","I don't know"
f29:5fb3b7cd34544c47dcb11a20,"canRead","Yes, this happens"
f29:5fb3b7cd34544c47dcb11a20,"canRead","Well, with difficulties"
f29:5fb3b7cd34544c47dcb11a20,"canRead","No, this is not happening"
f29:5fb3b7cd34544c47dcb11a20,"canRead","I don't know"
f29:5fb3b80934544c47dcb11a21,"writeSentence","Yes, this happens"
f29:5fb3b80934544c47dcb11a21,"writeSentence","Well, with difficulties"
f29:5fb3b80934544c47dcb11a21,"writeSentence","No, this is not happening"
f29:5fb3b80934544c47dcb11a21,"writeSentence","I don't know"
f29:5fb3b85134544c47dcb11a22,"typeSentence","Yes, this happens"
f29:5fb3b85134544c47dcb11a22,"typeSentence","Well, with difficulties"
f29:5fb3b85134544c47dcb11a22,"typeSentence","No, this is not happening"
f29:5fb3b85134544c47dcb11a22,"typeSentence","I don't know"
f29:5fb3b88934544c47dcb11a23,"drawCross","Yes, this happens"
f29:5fb3b88934544c47dcb11a23,"drawCross","Well, with difficulties"
f29:5fb3b88934544c47dcb11a23,"drawCross","No, this is not happening"
f29:5fb3b88934544c47dcb11a23,"drawCross","I don't know"
f29:5fb3b8ca34544c47dcb11a24,"layToSit","Yes, this happens"
f29:5fb3b8ca34544c47dcb11a24,"layToSit","Well, with difficulties"
f29:5fb3b8ca34544c47dcb11a24,"layToSit","No, this is not happening"
f29:5fb3b8ca34544c47dcb11a24,"layToSit","I don't know"
f29:5fb3b91a34544c47dcb11a25,"seatToStand","Yes, this happens"
f29:5fb3b91a34544c47dcb11a25,"seatToStand","Well, with difficulties"
f29:5fb3b91a34544c47dcb11a25,"seatToStand","No, this is not happening"
f29:5fb3b91a34544c47dcb11a25,"seatToStand","I don't know"
f29:5fb3b94a34544c47dcb11a26,"standToSit","Yes, this happens"
f29:5fb3b94a34544c47dcb11a26,"standToSit","Well, with difficulties"
f29:5fb3b94a34544c47dcb11a26,"standToSit","No, this is not happening"
f29:5fb3b94a34544c47dcb11a26,"standToSit","I don't know"
f29:5fb3b98434544c47dcb11a27,"outBed","Yes, this happens"
f29:5fb3b98434544c47dcb11a27,"outBed","Well, with difficulties"
f29:5fb3b98434544c47dcb11a27,"outBed","No, this is not happening"
f29:5fb3b98434544c47dcb11a27,"outBed","I don't know"
f29:5fb3b9c334544c47dcb11a28,"pickUp","Yes, this happens"
f29:5fb3b9c334544c47dcb11a28,"pickUp","Well, with difficulties"
f29:5fb3b9c334544c47dcb11a28,"pickUp","No, this is not happening"
f29:5fb3b9c334544c47dcb11a28,"pickUp","I don't know"
f29:5fb3ba0034544c47dcb11a29,"getUp","Yes, this happens"
f29:5fb3ba0034544c47dcb11a29,"getUp","Well, with difficulties"
f29:5fb3ba0034544c47dcb11a29,"getUp","No, this is not happening"
f29:5fb3ba0034544c47dcb11a29,"getUp","I don't know"
f29:5fb3ba2c34544c47dcb11a2a,"bendKnee","Yes, this happens"
f29:5fb3ba2c34544c47dcb11a2a,"bendKnee","Well, with difficulties"
f29:5fb3ba2c34544c47dcb11a2a,"bendKnee","No, this is not happening"
f29:5fb3ba2c34544c47dcb11a2a,"bendKnee","I don't know"
f29:5fb3bb0134544c47dcb11a2b,"changeSurface","Yes, this happens"
f29:5fb3bb0134544c47dcb11a2b,"changeSurface","Well, with difficulties"
f29:5fb3bb0134544c47dcb11a2b,"changeSurface","No, this is not happening"
f29:5fb3bb0134544c47dcb11a2b,"changeSurface","I don't know"
f29:5fb3bb3b34544c47dcb11a2c,"sitChair","Yes, this happens"
f29:5fb3bb3b34544c47dcb11a2c,"sitChair","Well, with difficulties"
f29:5fb3bb3b34544c47dcb11a2c,"sitChair","No, this is not happening"
f29:5fb3bb3b34544c47dcb11a2c,"sitChair","I don't know"
f29:5fb3bb7134544c47dcb11a2d,"getOnCar","Yes, this happens"
f29:5fb3bb7134544c47dcb11a2d,"getOnCar","Well, with difficulties"
f29:5fb3bb7134544c47dcb11a2d,"getOnCar","No, this is not happening"
f29:5fb3bb7134544c47dcb11a2d,"getOnCar","I don't know"
f29:5fb3bbbc34544c47dcb11a2e,"liftCup","Yes, this happens"
